"sH","sB","etaH","etaB","hdr","pres","b"
0.915853000096418,0.917705004019337,0.895199317366863,0.964279525676168,0.876853832114923,0.0211209748498452,0.00157686854259452
0.912421316774453,0.948166223247427,0.979839617381478,0.958482285212896,0.942626543916001,0.0761844164986679,0.0459038727501061
0.866799434879872,0.860017857392365,0.875251341273248,0.917413871419973,0.821878580728375,0.00911599751975537,0.0528066151262208
0.958446448570366,0.808089705377103,0.954619665617061,0.975281237688924,0.928646825479623,0.0263258292718313,0.231789335898666
0.948147459490706,0.943725779938186,0.897825175270935,0.85883641973276,0.80073796685158,0.0103960328939743,0.0611577452406418
0.845188327129666,0.99741485992296,0.852512162019312,0.901616608352882,0.816546963322116,0.00613514198291449,0.218339434336786
0.964208364945045,0.953059202328868,0.851172389117784,0.90439678898803,0.933884715881944,0.226146453465402,0.0244728406495113
0.865508518950936,0.930900442856426,0.902917827320999,0.880678552484963,0.852758551122931,0.0206711983232119,0.0194049165444728
0.925602013492662,0.899732905497542,0.934968551075334,0.930018463875462,0.978281952538357,0.111873409890088,0.0285477808778955
0.974840527703349,0.817789814793194,0.903812519964498,0.84252057229535,0.835663316396919,0.0874019701189198,0.0627903918465411
0.988779617532296,0.822993024045105,0.807975354785301,0.987305883748364,0.960437716952401,0.00510484026889473,0.105494104905051
0.930091880670283,0.959102548750769,0.823377470854592,0.834260812499762,0.812878732391897,0.0506786550610186,0.173829082021624
0.842233789324078,0.894740126954298,0.984532528982389,0.912005982958603,0.866651884491043,0.0507715857470329,0.0724864723612579
0.85581784097529,0.91669630727442,0.986031000726173,0.936657807599396,0.808824533875566,0.284192516295929,0.0331822497960896
0.851181083234198,0.877928678559652,0.831873431068085,0.847318248960252,0.903466410708707,0.17080139681789,0.0899480642393849
0.848136298857241,0.928081767786155,0.975929507222306,0.851209582101429,0.910529509433297,0.0104688882914349,0.0430264098727985
0.859900659466969,0.95087888522322,0.982320410858793,0.972841792631289,0.847647582698676,0.202607541751636,0.00495576279138751
0.819200537320397,0.813754332098489,0.818441759935673,0.934240581136507,0.819007245889523,0.0598517146144663,0.0265082947101006
0.821145507989017,0.927434085857325,0.931651048931883,0.99539636191926,0.963718787713225,0.031566958051989,0.0613397864715922
0.990869523375606,0.957177802112885,0.870603971447159,0.988506023715343,0.934595630727941,0.0493363669347345,0.10022993003348
0.80815738130052,0.834552112720115,0.903568587930827,0.872000295047167,0.933785101487689,0.0798298435330485,0.0907117784236679
0.945709269935157,0.923827831774376,0.803774367932913,0.862538281504748,0.803074121867244,0.0475595218299548,0.0760898039167087
0.909951729386362,0.982552868417449,0.869126489068599,0.863022633410587,0.806399994170743,0.00261971071087587,0.178442342505283
0.860341466972511,0.992764785973184,0.91699570113852,0.954107281029038,0.959427687317071,0.0153313463451496,0.0752164970659256
0.918248036004463,0.871051486348097,0.800436749046653,0.884722205462664,0.896251009871236,0.0363809714985204,0.255815934821504
0.84118809825154,0.802401009024167,0.909466093839038,0.96015418060883,0.837626463863766,0.0356803161406998,0.0243539608748282
0.825521634328257,0.905097216581398,0.890339896370346,0.841021521529105,0.807093549109623,0.0172448398925472,0.124981600482123
0.948076436053216,0.866397212441188,0.918390216965492,0.990616905086457,0.981432991225536,0.0248182594132364,0.186404097388112
0.823970294905687,0.925941804252301,0.929192660242443,0.823416086421472,0.908383807688051,0.107552208522048,0.0158733819362258
0.966114358894729,0.931161523961943,0.896248787448493,0.800089847999035,0.807747725611227,0.135013383269358,0.12439119293644
0.924699442202676,0.802540651731938,0.870134999842088,0.968333440557479,0.952794906324226,0.0542083433849877,0.147270043364467
0.805241509010798,0.922759248120555,0.909139492360083,0.81362997030161,0.834569807729404,0.188985335057488,0.00935073749747195
0.961602547366048,0.968937659462743,0.808936111993125,0.819156226340262,0.974678318460022,0.022664854301392,0.105351908049068
0.860881532794439,0.890281669113723,0.895567004377007,0.947359223713633,0.867002285935016,0.0674500480547663,0.0396134799622261
0.895997032063004,0.940456118016007,0.984622964307231,0.931140739791452,0.985887509313521,0.0420191937227076,0.0252241396073467
0.943207926500045,0.929930838717862,0.937144443344294,0.841956509871269,0.865231925635319,0.00332192921872329,0.079579757023711
0.803488122362473,0.971373873624966,0.954991081536158,0.981720969402138,0.837936657728907,0.0223145997520193,0.00656696239610722
0.913831910331206,0.9975079203228,0.871796146442896,0.818159033365361,0.875913454566508,0.0581137735583624,0.186789784013333
0.984456565452305,0.92239411327589,0.817127132047263,0.916654189744871,0.897404744831348,0.0371240894752792,0.0814195501795271
0.843434346690479,0.875305430811426,0.815830908628196,0.897876821094317,0.811818896069316,0.0183449538331022,0.03467882749531
0.869770560214793,0.827922496236038,0.891131897661059,0.918533733338071,0.96779301112496,0.0534559777469538,0.0197199990829029
0.919791029295186,0.958045536401154,0.800972118021206,0.918420163461737,0.942555579640685,0.123017838307956,0.000101823976048549
0.804777763857739,0.838520800984372,0.901526522998652,0.97412465083835,0.815856712235215,0.0637667239443375,0.133499147221801
0.938750105899014,0.820041469075174,0.883097230690004,0.872642917627236,0.997536798660255,0.0504038430931193,0.325706533551005
0.845379025748248,0.832626905025356,0.864166824885054,0.973217946614247,0.970575887896912,0.154790302254317,0.051353638367622
0.991383376260785,0.860111146383019,0.873683772694645,0.886041131961765,0.966635548692243,0.0118685819518691,0.0603774068883362
0.835345599643778,0.921356634923195,0.87710477132493,0.942865464881606,0.995844967641495,0.277887834870055,0.114615715564396
0.979231293211163,0.951823606759263,0.960866415614479,0.977939618073497,0.887216558791759,0.158514034848277,0.159981392615972
0.8722475798196,0.85574337538712,0.886898275943473,0.988647891724808,0.934762497159063,0.0357726856453141,0.0753425996002141
0.996206707675833,0.824804433381961,0.949775001312156,0.909319105883176,0.931447535825738,0.0237548324317298,0.00592164977133977
0.997931439823843,0.917657541107091,0.951165312067714,0.849915204101258,0.855041322007636,0.0112908382445718,0.0564301684432561
0.938822300400244,0.981527120963158,0.931832178797092,0.970683022789114,0.94227242475731,0.0289576001799146,0.148964649264415
0.959921303702472,0.839823689125665,0.974530553809631,0.963560623496802,0.827772865335643,0.0283451760639803,0.031814524336968
0.933717540829955,0.941382830265025,0.873944900250994,0.971757169834556,0.958406592631045,0.0464948946743278,0.0437568021612059
0.807002653709271,0.868156501072645,0.836496831987333,0.86120757176384,0.83042189845865,0.211931863764122,0.00416630294188149
0.872050248870952,0.80876620827013,0.970958881786636,0.957056487058305,0.94295067675331,0.0484440613651356,0.0911894243687366
0.929222681458884,0.919939664344257,0.901172368998701,0.950005444496715,0.990656084787318,0.113900144237357,0.00949257739660429
0.917589601811565,0.848281894642689,0.984267726684548,0.902127545967978,0.831010695158411,0.0162406425101688,0.23058820013259
0.843901865738491,0.814324952593772,0.919896087839222,0.828281766558827,0.870017434429781,0.0378948455509433,0.0666729694265651
0.923120358446753,0.83731922706617,0.833464260994271,0.911749518100359,0.884982786502751,0.122864659630391,0.0862736629484354
0.909180484029558,0.996475864022194,0.900645151813592,0.83268219707647,0.826723541088092,0.103381190818612,0.298872270070473
0.939251117533616,0.914056900906718,0.859222139686889,0.94812991766852,0.917286151554979,0.0203794961697537,0.151694781184444
0.903518412348349,0.874723174051164,0.881810569491703,0.847105018833838,0.871787915598027,0.0161797791988398,0.0160810002026828
0.964104967470312,0.943922278351725,0.938494069078115,0.819285676172841,0.95877859154505,0.0722421860031884,0.0225470771434816
0.947288313203103,0.908055418546436,0.940007678373329,0.856676828085942,0.889477931340427,0.0275234235199251,0.154157538348363
0.910620546461751,0.838097462334717,0.900102231374243,0.978396562360833,0.973924492738955,0.0570972516998181,0.0301698610611741
0.857788573912795,0.916212864273585,0.835741385675299,0.835100095112529,0.832364949194761,0.0830536955809288,0.169210289552783
0.944658615152119,0.824447260474398,0.878675777191871,0.894362000643943,0.997059802065386,0.0711846798044511,0.283291476497686
0.901533690155003,0.998432342379012,0.885927030697605,0.811839400968344,0.962293674873623,0.259758288256213,0.030300714228391
0.99113314451136,0.882762971937563,0.8229027343255,0.902327174008079,0.8844129804996,0.0297237337698581,0.0225972768693308
0.801154860061143,0.985910016228026,0.850662117229014,0.969083954723179,0.845379574565962,0.0577425645025461,0.00852955245061576
0.879741360928739,0.865396556532678,0.806593109382099,0.900933704537774,0.981769519871241,0.0329123545516754,0.109103673292353
0.853512790396841,0.924139151535959,0.862562239563822,0.862439376384439,0.956217768566667,0.140466434323796,0.0708909692764023
0.858604384901561,0.828322980137961,0.842249353158272,0.961911167344358,0.948500167064431,0.0828925336446588,0.0587074685600159
0.957917877520497,0.883500915809209,0.977037401429424,0.877587685463826,0.921424006004228,0.0352256731589018,0.293951754193642
0.866725090166802,0.983680857201557,0.915856443377041,0.881788782569626,0.878926160883345,0.137245260725703,0.0769898146539189
0.862606775347609,0.945006487642912,0.807649267024857,0.893619717463168,0.961096106045678,0.0167148311972243,0.00285221011727096
0.84262117740529,0.840333726931705,0.862069553350952,0.983035768657923,0.977089769019528,0.18544103493084,0.0122715096594672
0.827856149399141,0.877850848739486,0.990586291279908,0.954686874120434,0.868569662725227,0.00250277813077094,0.0250226774290471
0.880329190153458,0.957863435772729,0.99369117512436,0.85225407088326,0.992418647943018,0.273721509976452,0.0679311422369681
0.828912323134998,0.902869716109677,0.980216248627721,0.918955505638647,0.943227068427516,0.0328752004504262,0.119114971432311
0.820006540902254,0.871295512208637,0.980834034540613,0.890677709693151,0.925772082347997,0.00832469573524513,0.0463236954738815
0.903067355479719,0.831232213988279,0.827963334281168,0.96087704440228,0.836103243632987,0.0985730193106274,0.0409758203963928
0.933202510642074,0.896682235613947,0.819670179038836,0.973613784123631,0.886571116545579,0.00161578004516724,0.373724593832887
0.825057894992239,0.984699960940129,0.932405293432794,0.918681764048074,0.899636345163872,0.00734990176704771,0.0137284254166444
0.809894918055056,0.836723159327048,0.936189094765593,0.936784448406302,0.890502667431968,0.115386781360623,0.0684331038209574
0.88749938590702,0.945186231629783,0.985187217487271,0.884315307409161,0.833013362478698,0.157243191016998,0.0718774670122359
0.945785224521983,0.846351353586853,0.803621505499895,0.95894800819171,0.956279766761962,0.131542692757154,0.0776167467563772
0.834592338880943,0.808962690203404,0.971806959853539,0.909604149904056,0.975925877324135,0.149991035916811,0.0456107947815147
0.974769293163391,0.88212176363597,0.876555626860339,0.935502455393722,0.915012784751365,0.0254301307225089,0.0300127066936971
0.887427627569375,0.953075329108397,0.942050840666052,0.925674335060424,0.833835047796974,0.0386094770354856,0.00333951036881325
0.887647311503192,0.957389207045517,0.898976932865956,0.95699982603911,0.999678732076691,0.039815592134578,0.116724268661575
0.94834428574269,0.923921181228493,0.909330868703468,0.841441351349466,0.883210855465693,0.0696010700341171,0.00438756712177662
0.950263614262035,0.925781469892136,0.891912149334062,0.984202053894584,0.819779278487728,0.00939803055886276,0.0133467422026535
0.89934787240477,0.976136675292688,0.907570317852714,0.99508988542788,0.888351509480147,0.108193998296229,0.363765668692838
0.908471044610317,0.958775460213004,0.893981803501987,0.815104861746045,0.864897864956905,0.0700467990435423,0.0307980264407684
0.985644088289235,0.854083528417721,0.912518884777402,0.826360099421131,0.843324632255718,0.0134502162372766,0.042184046484258
0.846582537442089,0.845843677922664,0.999888368539574,0.924480426112019,0.829764114058328,0.351898423182576,0.0968380136159138
0.891575062715417,0.967093700891888,0.920437955330483,0.847662927463185,0.826498762014508,0.0368794886577247,0.0159087309559927
0.897172385615467,0.893765641920703,0.958909422327935,0.819919051125397,0.935747330673582,0.0380976474565838,0.0239898532135955
0.959194057777959,0.974109489160248,0.931947992276835,0.898823750450881,0.976904877307406,0.00693750066557498,0.0958516187425485
0.85919100679839,0.848122049116918,0.837067410436831,0.851711693718797,0.865638139407492,0.0141899391335398,0.0694698618796446
0.852641018585737,0.89636393543575,0.885939934832168,0.804537955155115,0.921161871751631,0.0554588270013672,0.153035876107215
0.841114215359495,0.883938405491101,0.974793703534361,0.873101798560486,0.918807199582132,0.0550604302901718,0.0165246613522202
0.847975274301212,0.818919612416641,0.806817548944646,0.937280518849644,0.942025197264226,0.0556223936091968,0.0452664201111402
0.978950280994348,0.889194479275541,0.902390880012031,0.952762918719851,0.898719909917377,0.0190228349287158,0.102495768006305
0.924349163099875,0.883862607803832,0.910633736540812,0.946751252760536,0.938126199782717,0.0157571937205665,0.0117983544318184
0.987978250655485,0.8803539783746,0.957219090069582,0.884206865410755,0.87881699551316,0.122441209026837,0.00286334002447339
0.865982658125584,0.864031362119829,0.836864951558132,0.830810519828244,0.936490201328462,0.117866156700332,0.0327622033957317
0.908946847500326,0.93286207111082,0.964118355081525,0.874149048182042,0.871494436929872,0.0293234528533285,0.00772125312143942
0.976459388812926,0.928997679812384,0.862871448086156,0.85952907698499,0.857305083830919,0.00212914355281681,0.041719972008092
0.833994111766852,0.848653503672468,0.911638838145975,0.975736958112024,0.880456401370311,0.048555274290896,0.018351301159569
0.802311731708655,0.911269641462884,0.866521172162332,0.838400273811522,0.805741028940864,0.0172877355663366,0.241110155549575
0.926382448075882,0.819657345242302,0.946684678686038,0.972323282211507,0.886418874202001,0.0336859021329877,0.0631217902692922
0.996905311249833,0.923721106750099,0.884520359643642,0.9536521934443,0.911086642614411,0.0914643423370267,0.0604748911315873
0.934780072094578,0.825266960741083,0.912649809718318,0.984885475298498,0.982364980928336,0.198603685044277,0.139118532664388
0.879213612794969,0.954561570735446,0.824587061796974,0.821934422624949,0.865033328758537,0.084116807143905,0.124665715587221
0.99143602034403,0.955450239469002,0.957587253630875,0.917976827301628,0.901989544660474,0.0426283372101177,0.0240963648198401
0.903879458615277,0.997951781437298,0.883600678041251,0.911399598243864,0.870341132737603,0.0177257182882916,0.0425729842786864
0.885046872866573,0.90684746166047,0.961927034609516,0.946420525140533,0.986704439889546,0.037225707564273,0.0677994446074805
0.891968928167038,0.883062334695924,0.864304254127496,0.879977840841111,0.968051582173553,0.0568926518877436,0.0798450573025783
0.946814929149517,0.981022050086937,0.818162762278427,0.966468495147691,0.973412209348722,0.017205022299765,0.136704664865843
0.910530479433838,0.931761302806561,0.80226628729951,0.883379220375853,0.898602451552901,0.0811024962774867,0.0140840987958344
0.901837336382751,0.818186823900463,0.839504728246651,0.868575358893707,0.819585594503861,0.00305003550945884,0.0662522902704885
0.833508299962571,0.945116658271523,0.893212589211079,0.896640056437859,0.917743932506768,0.067245017945997,0.145128179387189
0.926832460892961,0.920331786799803,0.990430851685815,0.979058155001312,0.833951116750063,0.0342530061538915,0.10445048582669
0.867405652710702,0.861043718009116,0.929359834715553,0.803851440706011,0.857135810700043,0.0064607843900597,0.182391074022381
0.979894729379502,0.990285580661179,0.959088191051657,0.93478192986818,0.824194039762657,0.30385877277169,0.182499152034342
0.913153182429184,0.889611716597232,0.987076542829101,0.844216102738384,0.824520891736665,0.0167987812742631,0.104193320732667
0.819557681018223,0.929236290422191,0.804325468947071,0.908763120591672,0.904982305635698,0.00494200447936656,0.0070469356195957
0.982343206076945,0.911754556103966,0.953911224892472,0.9884037976522,0.992240823923207,0.0149676734926493,0.0428471297977951
0.84122376727766,0.97833715935157,0.91948119813803,0.970051788164241,0.817985662074185,0.153672073102969,0.0509833170446833
0.806703850080523,0.919609792576032,0.808772366457138,0.845691434749169,0.886790752355211,0.011551836178016,0.0614490682518487
0.968110417973079,0.949378940649889,0.873272592049682,0.830488557481036,0.945965529982652,0.0268568586585301,0.0758506696532456
0.818655380001136,0.841015594226386,0.921916500112787,0.98296150616322,0.958017884898403,0.0347099142061731,0.126094882401472
0.947510534663995,0.915030794699692,0.812866499421668,0.974554902150575,0.840601942212756,0.00377044285904602,0.0489641224917619
0.818080245335757,0.971895041904335,0.954747819885099,0.99886887448992,0.864584375641169,0.221971052876128,0.0802590635838983
0.832825165375834,0.935775415529575,0.820239324037979,0.904467515772395,0.841308093764338,0.0833009797111834,0.0908126644746088
0.854848839893704,0.813328926576146,0.848091467063641,0.933448435872421,0.856962149777217,0.133011873454808,0.404615180262104
0.94534962359344,0.944059371529194,0.877049027162651,0.893842045118737,0.902265503564291,0.0644392990741155,0.0791424816330129
0.948957498738356,0.970342485696481,0.885053484065241,0.906944907400012,0.83076553705285,0.0128786414069499,0.00483910743999138
0.917769265014585,0.85785578047686,0.822986680167262,0.87167882555821,0.958234882590206,0.10449660250086,0.0759980466961404
0.978811300902332,0.884257927347518,0.95127150612534,0.824940193861583,0.916530782934868,0.00202954349664177,0.0274537300661946
0.849880458299505,0.934347976036541,0.8982617431231,0.879466282777721,0.930270124488122,0.0247105630705094,0.27907665874235
0.987190451332042,0.930816351628242,0.950070938690721,0.988927628035999,0.804899333611767,0.000694486477969799,0.0462717299294705
0.960558076068992,0.993608915041077,0.903193040821624,0.890366909317424,0.976419183597512,0.297535116014796,0.082304905299652
0.895309281418115,0.860511914318319,0.809304620697318,0.903192653220799,0.907536924407274,0.0122310274643139,0.0193095999844044
0.965603410543595,0.973551760064733,0.971946030937601,0.939528494045045,0.922956183881747,0.118822980467111,0.00325038399463047
0.870402943705535,0.907361948145678,0.901823643349561,0.906197869637003,0.818178953520659,0.046309777829703,0.0348327700882633
0.91032680059496,0.959219677390127,0.814836555867332,0.894766177080215,0.887327861176773,0.0115253675806121,0.147404166328019
0.811475755839081,0.930179659091448,0.839926657347862,0.813345752568388,0.870771592998086,0.0443631679547726,0.162796523931439
0.849392652441391,0.885085250073485,0.877941740905012,0.95971182659821,0.819112516451037,0.0298579817298871,0.0505959397448974
0.824726005894908,0.901282505863812,0.857287224868933,0.963676166352397,0.923235410378175,0.0222324427587679,0.0811663529275608
0.905184179216779,0.931673575999991,0.813818447885414,0.96977051007462,0.832962553619842,0.0663904198504689,0.0680273101592977
0.889867781685696,0.973038097720454,0.962176986248217,0.997637465782634,0.893393672179664,0.0321496400459887,0.0235767305779095
0.958926187135885,0.926120812616761,0.958769244278703,0.831179763641891,0.89302465758288,0.132280372568762,0.0106001604144932
0.978466443216552,0.920706176135161,0.816268614785746,0.905967348152834,0.830328105824099,0.00430473192576146,0.0762068387148621
0.838248034326375,0.811250015356593,0.895523796706786,0.949911667462795,0.811400588728348,0.00299294832234292,0.0205423568705505
0.838321836589463,0.907174529746268,0.897533552793988,0.916021840471728,0.820199649240806,0.0143785534449972,0.0290083345603297
0.966579393250899,0.945217992421659,0.953624962039913,0.963809966974224,0.897745137601113,0.0254721404834477,0.142411004609265
0.922296736516121,0.963101393235366,0.879098289774389,0.956091365657343,0.922165509794264,0.058392706451616,0.00671330971907206
0.831835814240621,0.907995826069312,0.862403326604484,0.907444299410734,0.864215695097375,0.0441378323367798,0.258363569266455
0.814130180766216,0.838220566748688,0.833627900719068,0.904623246558181,0.909197452354664,0.098171104233902,0.0465205288575612
0.892855610433361,0.920365848129227,0.907984222548626,0.904907721350249,0.864847301158045,0.0728850548257466,0.113873286546516
0.823886122744608,0.941228233934659,0.994666622744563,0.946005233035578,0.894624872799047,0.043679011015205,0.0964356978520061
0.925808087395225,0.966564911787414,0.849679899353037,0.993843980978057,0.853044322717423,0.0313272851230495,0.432600045234468
0.93528904273569,0.807784984158073,0.937889925047212,0.850030453045713,0.909498507263589,0.0840516173304412,0.00187133084843655
0.864249465603009,0.963356642534553,0.886503794865341,0.806074287005607,0.89389709349301,0.0222396190380161,0.15984696254549
0.983125460565649,0.940714046611963,0.825769650503279,0.852623666105078,0.849527281161693,0.021926608360132,0.0716622589612217
0.833113618919626,0.878381081046226,0.973588531603556,0.889140142451196,0.885187483077015,0.045963879782002,0.111305843596684
0.91678333349692,0.845199752432791,0.95947090171574,0.962530470245347,0.947895109748064,0.00616428632709608,0.23433148395525
0.964693252072747,0.856614442551369,0.912107550290537,0.881876255942415,0.924101503025352,0.0735755658431095,0.0659904000150277
0.837880971488139,0.803791607415536,0.841858520390481,0.922037946700584,0.990941087606798,0.000565484453489574,0.0616052990859617
0.891133162429696,0.934251012025587,0.893830393666805,0.800678286945603,0.850013490176496,0.175432559006544,0.0501477804779392
0.94791002550299,0.941815974052281,0.881034615745737,0.970628517405906,0.85659440478667,0.20184706243724,0.0479411647762126
0.949567040447968,0.815759249023472,0.843067399889588,0.899350646149678,0.8971165964912,0.169032627337244,0.0134702362399829
0.818361789681281,0.96920889778221,0.97807816818476,0.828804837156087,0.921024746125828,0.0603105694378546,0.05481704519687
0.886003769655402,0.821362946741159,0.885220097217259,0.840466030097473,0.923730289233072,0.0104327443260437,0.16611135081265
0.860148658799008,0.957709972073122,0.861839169279812,0.909775377146543,0.905291857479482,0.0693885046928888,0.167905077857513
0.846516137709717,0.951243633581419,0.993272294147266,0.82719112874271,0.921932512320764,0.158223182344342,0.0138680158219538
0.848390887104565,0.996866191433075,0.846990844380281,0.941260062382479,0.895620116217077,0.512832132479671,0.000315283870031217
0.804309347719792,0.914303568646281,0.861874209958563,0.871035377797376,0.894172142040512,0.155663077117859,0.0166790465395851
0.902726262189479,0.930581065524339,0.841562060495326,0.81067524974801,0.807181667932045,0.0621236538622569,0.301183115520534
0.873172963238725,0.851725783055819,0.95303730612391,0.858362912611725,0.980706411969584,0.0360104196533417,0.0563689001941044
0.823094824585722,0.859601088964722,0.915393563237538,0.95152770826517,0.96848136025276,0.0947322077627453,0.0106778710716346
0.941577704798663,0.807073023015664,0.913930336341184,0.857986479546114,0.877337538068928,0.0218256443999447,0.0117111873512608
0.867166261136951,0.853533391177313,0.80559449117342,0.949745575922184,0.971936020005805,0.0189771771057817,0.00494558461682621
0.881087822807316,0.841268797921389,0.929329065909376,0.857083236657083,0.993197834282477,0.0103340559610708,0.0125934318996551
0.828344822117438,0.944769151340332,0.958026398249731,0.891380293490877,0.877184444190267,0.0389224205429669,0.0696887695390671
0.807151228151331,0.942758044786875,0.927715533096499,0.839178007615792,0.978866455804308,0.0549285341984749,0.00393703476039155
0.885776194924582,0.94888556052361,0.830718913939719,0.961337129817189,0.906326775249528,0.126673857316701,0.00341825564238941
0.920204760383597,0.855800581674231,0.988053035653491,0.827040863524688,0.815101302147207,0.0656321089454314,0.116471689156036
0.921478507158145,0.950261919052651,0.825360235663612,0.809130930924726,0.813519499739601,0.133484580393724,0.204525536813981
0.996807541579582,0.808659405108324,0.810306875239623,0.805985736409637,0.956796610776568,0.0400687091891142,0.00940331384401433
0.811102536904998,0.829239017972288,0.90447969509225,0.978713613684817,0.872652064638057,0.0673480328853463,0.0932551618418488
0.824387659638825,0.980743202587978,0.957767991631835,0.931014177045956,0.984310104577895,0.00365970449938126,0.026014643310382
0.852809629954413,0.940373782694774,0.9429520819768,0.926116091988872,0.970973746411999,0.0715175902548217,0.00021193279015464
0.97298748093294,0.854061530272197,0.991824085844494,0.846460805059675,0.844173725910749,0.0531698060252969,0.00969382342639591
0.895179969085474,0.909851675327728,0.907361709583302,0.822262842230468,0.833449754818855,0.00440552661524073,0.0055476440417171
0.800023697755268,0.953420291665305,0.82203556174833,0.829114272256879,0.995967434281406,0.0174325067218834,0.0527436566986482
0.976371203205315,0.840947937559895,0.860426987591883,0.93945739908934,0.941936844554901,0.090726319043887,0.0323613675274917
0.931862863339856,0.817164186134795,0.837249522709862,0.84509419604515,0.868503468336041,0.00194605461392634,0.142646658054923
0.839341967033533,0.866465815848329,0.985699343739434,0.995809481456658,0.97204829543652,0.00309160649040542,0.153351322143153
0.933422822854063,0.917396456240754,0.907021957903526,0.916556611748459,0.94168496297587,0.0539452148199395,0.0372719046195433
0.904670986678172,0.890554629770775,0.956314053067875,0.842783949210355,0.873149470535107,0.0266997197961953,0.15592196650057
0.936061598125224,0.850933535167839,0.900165717732674,0.910955072298351,0.989931830566361,0.0438809975051745,0.158044258704172
0.98281159763822,0.812185110309565,0.855244859775777,0.887175176343896,0.973174687686237,0.0295311663868413,0.447724075107991
0.886597187698182,0.829593626589328,0.856617412983812,0.920503654605445,0.910211754560641,0.0377577658308964,0.0190849159769635
0.983892921434421,0.928696757337622,0.991899198052054,0.804514696511595,0.968814238214788,0.0444623478388364,0.0658404711446678
0.808867988379703,0.887147513582076,0.821663772336906,0.884734523927157,0.987074560051737,0.0246430632361735,0.00911058867037946
0.828033353853552,0.99169804621491,0.987542520748017,0.872705596385788,0.942424820067734,0.0294097036584106,0.138988889041733
0.985155837298743,0.918902057674325,0.965650920282723,0.965553208092523,0.92893093857374,0.101950146945321,0.16168232014484
0.889225613396382,0.820575823341776,0.92835785858985,0.996275385682688,0.828782357033389,0.00885574404113158,0.162655511865904
0.833728261806211,0.963929697455248,0.878230800678457,0.975355727433413,0.986039320887517,0.0850704602329667,0.405691413034434
0.938582757245703,0.955681700885948,0.831834679628862,0.992146788976559,0.901393704959331,0.0186142348180944,0.198730888517945
0.974705389765448,0.860673707459277,0.956780139971975,0.92470191863724,0.876097307136639,0.0982428292280616,0.0546548612457156
0.932860873725545,0.914656544250359,0.869970019231085,0.871736144751512,0.867783546352293,0.0502769911204812,0.200413640731852
0.849779492393307,0.832212502447904,0.929257126525681,0.9309257909817,0.863189410903134,0.0944072465997101,0.156756674616182
0.950550410767707,0.90987432832988,0.849472793456741,0.856474782269339,0.955862199663805,0.0776604431671144,0.0387622636024762
0.960808437514693,0.899025638272955,0.95507007075916,0.935423387947741,0.978604695103038,0.0344393254913105,0.164688224651247
0.904647438854911,0.913672095582634,0.908137055350374,0.996367367295098,0.826642595536184,0.0632529834619081,0.0572873898309429
0.989863919242828,0.906970319715856,0.981038932566748,0.880411945486333,0.981581676080947,0.131381418458614,0.0685990822718657
0.994495574136296,0.844828076257184,0.829198184955741,0.996054247340575,0.994422688578023,0.0220512868713776,0.00457438314131486
0.962365128076294,0.937354661183866,0.98677957851224,0.952823089886084,0.832098905106292,0.141621470956987,0.0913954965646533
0.817837007046025,0.80759643250443,0.996405251257618,0.9744287210272,0.921962369045553,0.0786635503256746,0.101334363708862
0.927259384966549,0.874375801804367,0.85498597584089,0.956869382371397,0.821429685552387,0.00700505227964599,0.00120099805859296
0.831750027513659,0.935366734962693,0.877779280968724,0.989566810671768,0.894564957943698,0.126091566130976,0.00849684998852954
0.950882777956299,0.862165466902033,0.969787330100623,0.847497455927823,0.843710029052741,0.0704064461785061,0.0887855434782467
0.905855956611146,0.847299215540647,0.899822889775814,0.869562614520996,0.895967434010391,0.0145793471613062,0.0251269277183781
0.880461886979593,0.871872810701234,0.829298753870543,0.873921845200456,0.976340199766681,0.0385632653286743,0.0481462541009357
0.810027933752739,0.994313626090577,0.824818276241779,0.978048446251949,0.997500619107904,0.0396571508982675,0.200089943457672
0.806986079934007,0.968633789608162,0.958861781344594,0.969971608385739,0.940216314600051,0.0054481454516337,0.128833718701796
0.847227006109959,0.834276117796544,0.9461431149183,0.960786570400403,0.804741781729025,0.14940535419815,0.143835950123028
0.932637952933942,0.900818734828119,0.831606859531207,0.808507207903219,0.997178193268832,0.0393131762417156,0.0665407566615316
0.834135592595379,0.847976775742276,0.831220643715281,0.928676617102139,0.90992160301744,0.0522619766180082,0.063677115096528
0.826887646588419,0.858737027347693,0.930632452219057,0.801068443628525,0.870305937351768,0.00924136393359552,0.279488010961154
0.866219513272277,0.879111378927622,0.983562999647018,0.826424491475538,0.946426911438676,0.0208527848066531,0.0236482755611583
0.983725971250221,0.8967737453183,0.977240191706286,0.938686943638853,0.980817757118757,0.0349872958585451,0.122736132624562
0.884912983053628,0.985166625105528,0.846475768415242,0.904760151558789,0.850339584708447,0.016574753497528,0.0492365627104039
0.999894882222063,0.804117004906309,0.977801319412732,0.883083731381642,0.848202887542965,0.0318502052096734,0.155126546610675
0.967228183379133,0.893515799614539,0.902792351871977,0.990292200541558,0.897512188099263,0.017553313902684,0.0128855122040994
0.926057030569172,0.897966690758057,0.831346391530925,0.929308148815017,0.989789072498182,0.0368224124300252,0.0616694052845188
0.982041515154857,0.914485411033283,0.91861018709885,0.982096709143898,0.93968593094144,0.03115882813599,0.0468145707590504
